PSZ2 G000.04+45.13	  0.0405432	 45.1351750
PSZ2 G091.83+26.11	 91.8302473	 26.1165782
PSZ2 G092.11-33.73	 92.1185150	-33.7354272
PSZ2 G092.16-66.01	 92.1605088	-66.0160632
PSZ2 G092.30-55.75	 92.3034643	-55.7584657
PSZ2 G092.34+14.22	 92.3466064	 14.2217581
PSZ2 G092.46-35.22	 92.4651628	-35.2239689
PSZ2 G092.64+20.78	 92.6450479	 20.7863942
PSZ2 G092.69+59.92	 92.6965758	 59.9273294
PSZ2 G092.71+73.46	 92.7196201	 73.4601808
PSZ2 G093.04-32.38	 93.0485686	-32.3874140
PSZ2 G093.41-16.26	 93.4198646	-16.2689325
PSZ2 G093.42-43.21	 93.4236023	-43.2185580
PSZ2 G093.71-30.90	 93.7137838	-30.9053034
PSZ2 G093.92+34.92	 93.9295963	 34.9297067
PSZ2 G093.93-82.22	 93.9372860	-82.2233802
PSZ2 G093.94+13.75	 93.9405278	 13.7579244
PSZ2 G093.94-38.82	 93.9407018	-38.8229433
PSZ2 G094.00+27.41	 94.0084943	 27.4184999
PSZ2 G094.31-11.31	 94.3199537	-11.3198321
PSZ2 G094.44+36.13	 94.4402171	 36.1349547
PSZ2 G094.46-69.65	 94.4637838	-69.6584039
PSZ2 G094.56+51.03	 94.5683627	 51.0302410
PSZ2 G094.61-41.24	 94.6138438	-41.2464458
PSZ2 G094.69+26.36	 94.6976945	 26.3630710
PSZ2 G095.00-37.14	 95.0008446	-37.1470595
PSZ2 G095.22+67.41	 95.2280137	 67.4145110
PSZ2 G095.29+44.13	 95.2928120	 44.1318160
PSZ2 G095.39+14.43	 95.3926386	 14.4324399
PSZ2 G095.49+16.41	 95.4955181	 16.4183516
PSZ2 G095.65-50.01	 95.6598319	-50.0175666
PSZ2 G095.75-11.16	 95.7585548	-11.1607677
PSZ2 G096.10+12.46	 96.1005340	 12.4636094
PSZ2 G096.14+56.24	 96.1489481	 56.2469285
PSZ2 G096.43-20.89	 96.4322258	-20.8930111
PSZ2 G096.77-50.29	 96.7762195	-50.2933833
PSZ2 G096.78-50.20	 96.7833895	-50.2007035
PSZ2 G096.83+52.49	 96.8396826	 52.4911687
PSZ2 G096.88+24.18	 96.8836800	 24.1808146
PSZ2 G096.99-53.64	 96.9935698	-53.6443151
PSZ2 G097.15+39.20	 97.1502866	 39.2089863
PSZ2 G097.37-17.11	 97.3783518	-17.1187129
PSZ2 G097.52+51.70	 97.5232026	 51.7068405
PSZ2 G097.52-14.89	 97.5268915	-14.8934827
PSZ2 G097.72+38.12	 97.7275344	 38.1276663
PSZ2 G097.78+46.95	 97.7834114	 46.9561037
PSZ2 G097.94+19.43	 97.9441381	 19.4370600
PSZ2 G098.10+30.30	 98.1049473	 30.3094534
PSZ2 G098.30-41.15	 98.3044922	-41.1577557
PSZ2 G098.38+77.22	 98.3892912	 77.2278685
PSZ2 G098.39+57.68	 98.3958623	 57.6854974
PSZ2 G098.44+56.59	 98.4464535	 56.5934184
PSZ2 G098.62+51.76	 98.6207444	 51.7650135
PSZ2 G098.64+23.20	 98.6458814	 23.2099160
PSZ2 G098.67-07.04	 98.6794065	 -7.0425204
PSZ2 G098.75-28.63	 98.7590712	-28.6349764
PSZ2 G098.97+24.86	 98.9712834	 24.8618821
PSZ2 G099.24+42.54	 99.2491406	 42.5433047
PSZ2 G099.30+20.92	 99.3096979	 20.9227893
PSZ2 G099.38+25.19	 99.3826708	 25.1979681
PSZ2 G099.48+55.60	 99.4845451	 55.6051528
PSZ2 G099.48+37.72	 99.4885929	 37.7296316
PSZ2 G099.55+34.23	 99.5507463	 34.2377751
PSZ2 G099.57-58.64	 99.5754018	-58.6401340
PSZ2 G099.62+14.86	 99.6281335	 14.8625238
PSZ2 G099.86+58.45	 99.8667429	 58.4569136
PSZ2 G100.04+23.73	100.0451029	 23.7374318
PSZ2 G100.07+17.06	100.0793569	 17.0656339
PSZ2 G100.14+41.67	100.1422702	 41.6759005
PSZ2 G100.22-29.64	100.2261841	-29.6408217
PSZ2 G100.22+33.81	100.2264673	 33.8120793
PSZ2 G100.38+16.73	100.3875249	 16.7362149
PSZ2 G100.45+16.79	100.4534962	 16.7916723
PSZ2 G100.45-38.42	100.4586440	-38.4286844
PSZ2 G100.80+24.61	100.8070494	 24.6189845
PSZ2 G100.96-24.07	100.9617768	-24.0749180
PSZ2 G101.36+32.39	101.3692485	 32.3927365
PSZ2 G101.52-29.98	101.5219421	-29.9856871
PSZ2 G101.55-59.03	101.5536500	-59.0336349
PSZ2 G101.68-49.21	101.6800358	-49.2136533
PSZ2 G102.90-31.04	102.9033841	-31.0433694
PSZ2 G102.98-04.77	102.9833057	 -4.7721816
PSZ2 G103.40-32.99	103.4032438	-32.9905254
PSZ2 G103.56+24.78	103.5694571	 24.7890593
PSZ2 G104.15-38.85	104.1509136	-38.8533335
PSZ2 G104.29+26.17	104.2957363	 26.1785409
PSZ2 G104.30-48.99	104.3044199	-48.9948824
PSZ2 G104.52+39.39	104.5252809	 39.3990387
PSZ2 G104.58-15.41	104.5835560	-15.4109037
PSZ2 G104.71-54.54	104.7193521	-54.5477044
PSZ2 G104.74+40.42	104.7472552	 40.4237447
PSZ2 G104.98-54.79	104.9864757	-54.7958440
PSZ2 G105.00+39.68	105.0072134	 39.6854214
PSZ2 G105.25-17.93	105.2522266	-17.9324555
PSZ2 G105.40-50.43	105.4077072	-50.4399455
PSZ2 G105.55+77.21	105.5588729	 77.2139960
PSZ2 G105.76+54.73	105.7618593	 54.7387215
PSZ2 G105.82-38.36	105.8236057	-38.3628586
PSZ2 G105.94-16.14	105.9461382	-16.1463064
PSZ2 G106.11+24.11	106.1174317	 24.1180335
PSZ2 G106.15+25.75	106.1596355	 25.7546337
PSZ2 G106.21+26.32	106.2152081	 26.3251132
PSZ2 G106.41+50.82	106.4174655	 50.8277747
PSZ2 G106.48-10.42	106.4838433	-10.4272374
PSZ2 G106.61+66.71	106.6139625	 66.7178829
PSZ2 G106.87-83.23	106.8791627	-83.2388725
PSZ2 G107.10+65.32	107.1023887	 65.3225124
PSZ2 G107.11-39.50	107.1117578	-39.5061594
PSZ2 G107.39-31.48	107.3955170	-31.4884425
PSZ2 G107.41-09.57	107.4100124	 -9.5798421
PSZ2 G107.66-58.32	107.6615988	-58.3275805
PSZ2 G107.67-39.78	107.6788750	-39.7861976
PSZ2 G107.83-45.45	107.8356072	-45.4514895
PSZ2 G108.13-09.21	108.1392878	 -9.2172496
PSZ2 G108.17-11.56	108.1709608	-11.5638012
PSZ2 G108.24+58.11	108.2471101	 58.1124190
PSZ2 G108.27+48.66	108.2733321	 48.6626499
PSZ2 G108.71-47.75	108.7113672	-47.7599159
PSZ2 G109.14-28.02	109.1461770	-28.0264612
PSZ2 G109.22-44.01	109.2296215	-44.0165214
PSZ2 G109.52-19.16	109.5204210	-19.1680377
PSZ2 G109.86+27.94	109.8639296	 27.9411591
PSZ2 G109.97+52.84	109.9703612	 52.8475351
PSZ2 G109.99-70.28	109.9939948	-70.2839400
PSZ2 G110.28-87.48	110.2892005	-87.4822201
PSZ2 G110.69-46.25	110.6954415	-46.2524111
PSZ2 G110.98+31.73	110.9890425	 31.7368592
PSZ2 G111.61-45.71	111.6127212	-45.7149648
PSZ2 G111.75+70.37	111.7561358	 70.3751368
PSZ2 G112.07-39.86	112.0745540	-39.8673031
PSZ2 G112.35-32.86	112.3533611	-32.8673468
PSZ2 G112.48+56.99	112.4803306	 56.9944456
PSZ2 G112.54+59.53	112.5421471	 59.5332365
PSZ2 G112.69+33.37	112.6956678	 33.3784234
PSZ2 G113.02-64.68	113.0210546	-64.6848295
PSZ2 G113.27+48.39	113.2713214	 48.3986986
PSZ2 G113.29-29.69	113.2930896	-29.6952373
PSZ2 G113.81+44.35	113.8153338	 44.3531166
PSZ2 G113.91-37.01	113.9114498	-37.0169982
PSZ2 G114.14+58.96	114.1463263	 58.9647781
PSZ2 G114.31+64.89	114.3111087	 64.8981280
PSZ2 G114.39-60.16	114.3978598	-60.1679778
PSZ2 G114.39-20.98	114.3980659	-20.9894530
PSZ2 G114.79-33.71	114.7919018	-33.7178899
PSZ2 G114.81-11.80	114.8183759	-11.8082043
PSZ2 G114.83+57.25	114.8382733	 57.2548271
PSZ2 G114.90-34.35	114.9038080	-34.3528009
PSZ2 G114.98+19.10	114.9858249	 19.1039068
PSZ2 G114.99+70.36	114.9911114	 70.3631515
PSZ2 G115.25-72.07	115.2561132	-72.0757029
PSZ2 G115.34-54.89	115.3488221	-54.8909339
PSZ2 G115.58-44.56	115.5844186	-44.5631077
PSZ2 G115.65+41.66	115.6590451	 41.6611654
PSZ2 G115.67-27.57	115.6748407	-27.5764610
PSZ2 G115.72+44.03	115.7251335	 44.0383186
PSZ2 G116.05+20.00	116.0566532	 20.0008339
PSZ2 G116.24-72.94	116.2492186	-72.9437932
PSZ2 G116.32-36.33	116.3265500	-36.3300178
PSZ2 G116.50-44.47	116.5005209	-44.4769710
PSZ2 G116.79-09.85	116.7974204	 -9.8556325
PSZ2 G116.95-53.55	116.9554709	-53.5513715
PSZ2 G117.11+11.48	117.1184220	 11.4881988
PSZ2 G117.38-52.47	117.3807078	-52.4751506
PSZ2 G117.98-55.88	117.9847975	-55.8849162
PSZ2 G118.03+31.10	118.0394045	 31.1044059
PSZ2 G118.34+68.79	118.3452325	 68.7976343
PSZ2 G118.39+42.22	118.3925079	 42.2286737
PSZ2 G118.46+39.32	118.4661739	 39.3261393
PSZ2 G118.49+48.17	118.4908824	 48.1767848
PSZ2 G118.56-13.14	118.5692700	-13.1474473
PSZ2 G118.58+28.57	118.5822088	 28.5754689
PSZ2 G118.79+47.50	118.7967994	 47.5088157
PSZ2 G118.92+52.38	118.9297437	 52.3866755
PSZ2 G119.30-64.68	119.3079686	-64.6857667
PSZ2 G119.38+46.85	119.3876757	 46.8577194
PSZ2 G119.92+59.12	119.9265079	 59.1269714
PSZ2 G120.08-44.41	120.0823891	-44.4171530
PSZ2 G120.30+44.47	120.3017933	 44.4759513
PSZ2 G120.36+26.03	120.3660748	 26.0349321
PSZ2 G120.75+25.39	120.7500674	 25.3901329
PSZ2 G120.76+44.14	120.7604530	 44.1488656
PSZ2 G121.03+57.02	121.0373178	 57.0237169
PSZ2 G121.13+49.64	121.1388547	 49.6445243
PSZ2 G121.77+51.75	121.7784865	 51.7529448
PSZ2 G121.87-45.97	121.8712429	-45.9777966
PSZ2 G122.30+54.52	122.3078423	 54.5281161
PSZ2 G122.47-38.41	122.4781119	-38.4176997
PSZ2 G122.81+24.74	122.8172758	 24.7461062
PSZ2 G122.89-36.82	122.8927305	-36.8207820
PSZ2 G123.00-35.52	123.0013524	-35.5256514
PSZ2 G123.35+25.39	123.3572060	 25.3903163
PSZ2 G123.42+30.63	123.4232847	 30.6310752
PSZ2 G123.55-10.36	123.5530347	-10.3646159
PSZ2 G123.66+67.25	123.6606569	 67.2540135
PSZ2 G123.72+34.68	123.7206285	 34.6880827
PSZ2 G123.84+25.75	123.8468962	 25.7545078
PSZ2 G124.11+25.02	124.1182321	 25.0270253
PSZ2 G124.20-36.48	124.2047390	-36.4820955
PSZ2 G124.56+25.38	124.5614552	 25.3808781
PSZ2 G125.11+28.14	125.1135270	 28.1407892
PSZ2 G125.25+33.33	125.2549596	 33.3345513
PSZ2 G125.30-27.99	125.3008587	-27.9903043
PSZ2 G125.37-08.67	125.3745509	 -8.6746594
PSZ2 G125.41+27.95	125.4170400	 27.9549577
PSZ2 G125.55+32.72	125.5560754	 32.7265450
PSZ2 G125.68-64.12	125.6844693	-64.1279861
PSZ2 G125.71+53.86	125.7115460	 53.8654210
PSZ2 G125.84-18.72	125.8426335	-18.7274774
PSZ2 G126.07-49.55	126.0730660	-49.5562556
PSZ2 G126.20-33.17	126.2080169	-33.1742655
PSZ2 G126.28+65.62	126.2835861	 65.6257152
PSZ2 G126.36-19.11	126.3647460	-19.1184817
PSZ2 G126.57+51.61	126.5713106	 51.6186108
PSZ2 G126.61-37.63	126.6119816	-37.6347205
PSZ2 G126.62-53.42	126.6222542	-53.4268282
PSZ2 G126.72-21.03	126.7254584	-21.0395875
PSZ2 G126.72-72.82	126.7289798	-72.8261054
PSZ2 G127.01+26.21	127.0146893	 26.2173083
PSZ2 G127.35-10.69	127.3568827	-10.6912215
PSZ2 G127.44-34.74	127.4438042	-34.7460044
PSZ2 G127.50-30.52	127.5072299	-30.5232970
PSZ2 G127.71-69.55	127.7123661	-69.5599672
PSZ2 G127.86+45.05	127.8601950	 45.0540149
PSZ2 G128.15-24.71	128.1555634	-24.7140380
PSZ2 G128.18-51.08	128.1899847	-51.0896384
PSZ2 G128.26+43.03	128.2667709	 43.0382120
PSZ2 G129.78+16.85	129.7801722	 16.8523092
PSZ2 G129.99-22.42	129.9942367	-22.4231242
PSZ2 G130.13-17.02	130.1371340	-17.0276001
PSZ2 G130.21-62.60	130.2145455	-62.6081762
PSZ2 G130.25-26.50	130.2530057	-26.5085967
PSZ2 G130.64+37.16	130.6496343	 37.1659459
PSZ2 G131.06+29.98	131.0620684	 29.9870278
PSZ2 G131.15-14.72	131.1503418	-14.7238481
PSZ2 G131.19+14.48	131.1957270	 14.4893967
PSZ2 G131.27-25.82	131.2759763	-25.8206242
PSZ2 G132.29+44.51	132.2936299	 44.5150474
PSZ2 G132.47-17.27	132.4798302	-17.2767717
PSZ2 G132.54-42.16	132.5441369	-42.1656968
PSZ2 G133.59+50.68	133.5908259	 50.6807838
PSZ2 G133.60+69.04	133.6007211	 69.0461919
PSZ2 G133.92-42.73	133.9271859	-42.7357240
PSZ2 G134.26-44.28	134.2665989	-44.2869332
PSZ2 G134.52+31.98	134.5296742	 31.9883059
PSZ2 G134.59+53.38	134.5945467	 53.3850054
PSZ2 G134.64-11.80	134.6426843	-11.8007666
PSZ2 G134.70+48.91	134.7012842	 48.9156507
PSZ2 G135.03+36.04	135.0372722	 36.0462657
PSZ2 G135.06+54.39	135.0631831	 54.3958415
PSZ2 G135.17+65.43	135.1749625	 65.4353459
PSZ2 G135.19+57.88	135.1904991	 57.8806415
PSZ2 G135.70+32.52	135.7008734	 32.5285070
PSZ2 G135.76-62.03	135.7628969	-62.0365173
PSZ2 G135.94-68.22	135.9416371	-68.2296812
PSZ2 G136.02-47.15	136.0249600	-47.1542965
PSZ2 G136.31+54.67	136.3125535	 54.6796111
PSZ2 G136.33-44.53	136.3346264	-44.5315604
PSZ2 G136.64-25.03	136.6492506	-25.0324808
PSZ2 G136.91-53.21	136.9109886	-53.2180557
PSZ2 G136.92+59.46	136.9235249	 59.4662335
PSZ2 G137.24+53.93	137.2466899	 53.9360399
PSZ2 G137.51-09.98	137.5133324	 -9.9837993
PSZ2 G137.58+53.88	137.5824165	 53.8826019
PSZ2 G137.74-27.08	137.7440338	-27.0887065
PSZ2 G138.11+42.06	138.1138972	 42.0637721
PSZ2 G138.32-39.82	138.3202257	-39.8212057
PSZ2 G138.61-10.84	138.6180867	-10.8495599
PSZ2 G138.97+40.56	138.9783806	 40.5640436
PSZ2 G139.00+50.92	139.0007017	 50.9265505
PSZ2 G139.18+56.37	139.1842632	 56.3728103
PSZ2 G139.62+24.18	139.6251777	 24.1886305
PSZ2 G139.72-17.13	139.7290321	-17.1356016
PSZ2 G140.63+29.45	140.6360258	 29.4596274
PSZ2 G140.90-52.52	140.9043478	-52.5263866
PSZ2 G141.05-32.61	141.0530835	-32.6140841
PSZ2 G141.59+23.69	141.5964741	 23.6943950
PSZ2 G141.77+14.19	141.7724471	 14.1993461
PSZ2 G141.98+69.31	141.9870516	 69.3137424
PSZ2 G142.18-53.27	142.1841397	-53.2708643
PSZ2 G142.20+37.25	142.2079670	 37.2580856
PSZ2 G142.39+22.80	142.3974037	 22.8059463
PSZ2 G142.41+30.68	142.4149554	 30.6819221
PSZ2 G143.00-77.70	143.0001503	-77.7052128
PSZ2 G143.26+65.24	143.2615374	 65.2486046
PSZ2 G143.44+53.66	143.4460356	 53.6666073
PSZ2 G143.62+42.61	143.6258181	 42.6145572
PSZ2 G143.70-08.59	143.7040678	 -8.5994067
PSZ2 G143.90+25.06	143.9077276	 25.0651029
PSZ2 G144.23-18.19	144.2375334	-18.1963050
PSZ2 G144.33+62.85	144.3392049	 62.8561845
PSZ2 G144.81-49.86	144.8155249	-49.8675679
PSZ2 G144.83+25.11	144.8344088	 25.1173432
PSZ2 G144.84-35.16	144.8420768	-35.1649080
PSZ2 G144.99-24.64	144.9964330	-24.6410506
PSZ2 G145.19+32.14	145.1973914	 32.1428674
PSZ2 G145.25+50.84	145.2502975	 50.8446941
PSZ2 G145.65+59.30	145.6567569	 59.3017927
PSZ2 G145.92-12.53	145.9269852	-12.5323698
PSZ2 G146.00-49.45	146.0023423	-49.4536115
PSZ2 G146.10-55.55	146.1055366	-55.5521363
PSZ2 G146.13+40.97	146.1307066	 40.9712732
PSZ2 G146.16-48.92	146.1642239	-48.9208621
PSZ2 G146.35-15.59	146.3598503	-15.5942462
PSZ2 G146.82+40.97	146.8212226	 40.9764830
PSZ2 G146.88+17.13	146.8890850	 17.1329694
PSZ2 G147.11+21.84	147.1151030	 21.8416857
PSZ2 G147.14-20.56	147.1406125	-20.5648873
PSZ2 G147.17+42.67	147.1700957	 42.6745729
PSZ2 G147.88+53.24	147.8831492	 53.2407015
PSZ2 G148.36+75.23	148.3672873	 75.2367621
PSZ2 G148.60-48.61	148.6087124	-48.6187673
PSZ2 G149.22+54.18	149.2283806	 54.1801192
PSZ2 G149.39-36.84	149.3979988	-36.8456209
PSZ2 G149.63-84.19	149.6357654	-84.1917991
PSZ2 G149.73+24.49	149.7302595	 24.4936774
PSZ2 G149.75+34.68	149.7559362	 34.6868330
PSZ2 G150.24+48.72	150.2453104	 48.7235003
PSZ2 G150.56+46.67	150.5616575	 46.6747441
PSZ2 G150.56+58.32	150.5657009	 58.3279586
PSZ2 G150.64-14.21	150.6459966	-14.2149444
PSZ2 G150.90-39.05	150.9062058	-39.0539024
PSZ2 G151.19+48.27	151.1908272	 48.2714613
PSZ2 G151.62+54.78	151.6217068	 54.7833711
PSZ2 G151.86-75.04	151.8698320	-75.0446744
PSZ2 G151.90+11.63	151.9040287	 11.6301267
PSZ2 G152.33+81.28	152.3342191	 81.2800988
PSZ2 G152.40+75.00	152.4089390	 75.0083804
PSZ2 G152.47+42.11	152.4767583	 42.1188799
PSZ2 G152.70+25.46	152.7061916	 25.4669361
PSZ2 G153.00-58.26	153.0073693	-58.2654500
PSZ2 G153.29+36.56	153.2944013	 36.5662570
PSZ2 G153.56+36.82	153.5645172	 36.8251161
PSZ2 G153.57+36.26	153.5714896	 36.2649620
PSZ2 G153.68+36.96	153.6874331	 36.9657519
PSZ2 G153.80+33.79	153.8005934	 33.7900016
PSZ2 G154.13+40.19	154.1370584	 40.1997712
PSZ2 G155.10-49.97	155.1031868	-49.9706705
PSZ2 G155.27-68.42	155.2746167	-68.4216224
PSZ2 G155.46-60.15	155.4642703	-60.1546513
PSZ2 G155.80+70.40	155.8066827	 70.4095900
PSZ2 G155.95-72.13	155.9513871	-72.1325990
PSZ2 G156.24+22.32	156.2469293	 22.3253792
PSZ2 G156.26+59.64	156.2697997	 59.6498233
PSZ2 G156.88+13.48	156.8846095	 13.4876199
PSZ2 G157.07-33.63	157.0710053	-33.6324345
PSZ2 G157.32-26.77	157.3273970	-26.7745831
PSZ2 G157.43+30.34	157.4308525	 30.3444098
PSZ2 G157.63+78.02	157.6319961	 78.0266331
PSZ2 G157.82+21.28	157.8251731	 21.2809521
PSZ2 G158.35-47.49	158.3578063	-47.4945165
PSZ2 G158.45-42.92	158.4580528	-42.9209317
PSZ2 G159.40-40.67	159.4012610	-40.6794549
PSZ2 G159.86+42.57	159.8615747	 42.5720605
PSZ2 G159.91-73.50	159.9154786	-73.5062320
PSZ2 G160.83+81.66	160.8320763	 81.6658553
PSZ2 G160.83-70.63	160.8398900	-70.6344653
PSZ2 G160.94+44.85	160.9477576	 44.8523584
PSZ2 G161.39+26.27	161.3957855	 26.2754757
PSZ2 G161.73-28.58	161.7320598	-28.5815583
PSZ2 G161.94-48.17	161.9407688	-48.1753373
PSZ2 G162.33+25.03	162.3363913	 25.0378278
PSZ2 G162.49-71.98	162.4943376	-71.9899743
PSZ2 G163.04-27.80	163.0429245	-27.8005176
PSZ2 G163.22-26.48	163.2289714	-26.4898111
PSZ2 G163.61+34.30	163.6198863	 34.3032156
PSZ2 G163.69+53.52	163.6987887	 53.5214657
PSZ2 G163.87+48.54	163.8742363	 48.5461716
PSZ2 G163.89+11.55	163.8942573	 11.5527271
PSZ2 G164.18-38.88	164.1832145	-38.8870039
PSZ2 G164.29+08.94	164.2904232	  8.9462799
PSZ2 G164.31-39.46	164.3116069	-39.4630119
PSZ2 G164.65+46.37	164.6529456	 46.3797539
PSZ2 G164.85-16.55	164.8538832	-16.5521089
PSZ2 G165.06+54.13	165.0631463	 54.1339527
PSZ2 G165.12+14.05	165.1226283	 14.0569505
PSZ2 G165.39+09.22	165.3996697	  9.2202201
PSZ2 G165.41+25.93	165.4142913	 25.9308780
PSZ2 G165.46+66.15	165.4602660	 66.1599749
PSZ2 G165.68+44.01	165.6855611	 44.0180450
PSZ2 G165.76+31.15	165.7691902	 31.1587529
PSZ2 G165.95+41.01	165.9553499	 41.0175996
PSZ2 G166.09+43.38	166.0936911	 43.3817170
PSZ2 G166.27-25.02	166.2724323	-25.0207609
PSZ2 G166.27-24.71	166.2762759	-24.7122892
PSZ2 G166.56-17.69	166.5655277	-17.6998211
PSZ2 G166.62+42.13	166.6221327	 42.1326851
PSZ2 G167.43-53.67	167.4379347	-53.6729472
PSZ2 G167.44-38.06	167.4431513	-38.0693044
PSZ2 G167.63-43.99	167.6370689	-43.9927814
PSZ2 G167.66-65.59	167.6676609	-65.5935713
PSZ2 G167.67+17.63	167.6712540	 17.6339135
PSZ2 G167.98-59.95	167.9881424	-59.9558374
PSZ2 G168.33+69.73	168.3365778	 69.7375547
PSZ2 G169.62+33.84	169.6237919	 33.8421240
PSZ2 G170.22+09.74	170.2216330	  9.7442732
PSZ2 G170.26+73.90	170.2682508	 73.9018011
PSZ2 G170.98+39.45	170.9882458	 39.4558028
PSZ2 G171.08-80.38	171.0883977	-80.3898605
PSZ2 G171.22-26.03	171.2201520	-26.0301745
PSZ2 G171.48+16.17	171.4876418	 16.1717550
PSZ2 G171.79-42.08	171.7907810	-42.0840810
PSZ2 G171.98-40.66	171.9842469	-40.6623774
PSZ2 G172.63+35.15	172.6331279	 35.1521938
PSZ2 G172.74+65.30	172.7473096	 65.3093833
PSZ2 G172.93+21.34	172.9310188	 21.3448236
PSZ2 G172.98-53.55	172.9896197	-53.5543344
PSZ2 G173.07-36.15	173.0749992	-36.1572823
PSZ2 G173.76+22.92	173.7605726	 22.9285464
PSZ2 G173.90-51.89	173.9089733	-51.8927897
PSZ2 G174.40-57.33	174.4088122	-57.3391879
PSZ2 G174.96+23.37	174.9640109	 23.3730414
PSZ2 G175.60+35.47	175.6082207	 35.4754502
PSZ2 G175.69-85.98	175.6907481	-85.9847365
PSZ2 G175.89+24.24	175.8989545	 24.2414044
